,sat_multivariate_sow,sat_uni_sow__nyc_delivery_reliability_annual,sat_uni_sow__nyc_delivery_deficit_p99_pct,sat_uni_sow__montague_flow_reliability_annual,sat_uni_sow__montague_flow_deficit_p99_pct,sat_uni_sow__trenton_flow_reliability_annual,sat_uni_sow__downstream_flood_exceedance_annual,sat_uni_sow__nyc_storage_min_p01_pct,sat_uni_sow__nj_delivery_reliability_annual,laplace__nyc_delivery_reliability_annual,laplace__nyc_delivery_deficit_p99_pct,laplace__montague_flow_reliability_annual,laplace__montague_flow_deficit_p99_pct,laplace__trenton_flow_reliability_annual,laplace__downstream_flood_exceedance_annual,laplace__nyc_storage_min_p01_pct,laplace__nj_delivery_reliability_annual,maximin__nyc_delivery_reliability_annual,maximin__nyc_delivery_deficit_p99_pct,maximin__montague_flow_reliability_annual,maximin__montague_flow_deficit_p99_pct,maximin__trenton_flow_reliability_annual,maximin__downstream_flood_exceedance_annual,maximin__nyc_storage_min_p01_pct,maximin__nj_delivery_reliability_annual,regret_mean__nyc_delivery_reliability_annual,regret_q90__nyc_delivery_reliability_annual,regret_cond__nyc_delivery_reliability_annual,gain_mean__nyc_delivery_reliability_annual,regret_mean__nyc_delivery_deficit_p99_pct,regret_q90__nyc_delivery_deficit_p99_pct,regret_cond__nyc_delivery_deficit_p99_pct,gain_mean__nyc_delivery_deficit_p99_pct,regret_mean__montague_flow_reliability_annual,regret_q90__montague_flow_reliability_annual,regret_cond__montague_flow_reliability_annual,gain_mean__montague_flow_reliability_annual,regret_mean__montague_flow_deficit_p99_pct,regret_q90__montague_flow_deficit_p99_pct,regret_cond__montague_flow_deficit_p99_pct,gain_mean__montague_flow_deficit_p99_pct,regret_mean__trenton_flow_reliability_annual,regret_q90__trenton_flow_reliability_annual,regret_cond__trenton_flow_reliability_annual,gain_mean__trenton_flow_reliability_annual,regret_mean__downstream_flood_exceedance_annual,regret_q90__downstream_flood_exceedance_annual,regret_cond__downstream_flood_exceedance_annual,gain_mean__downstream_flood_exceedance_annual,regret_mean__nyc_storage_min_p01_pct,regret_q90__nyc_storage_min_p01_pct,regret_cond__nyc_storage_min_p01_pct,gain_mean__nyc_storage_min_p01_pct,regret_mean__nj_delivery_reliability_annual,regret_q90__nj_delivery_reliability_annual,regret_cond__nj_delivery_reliability_annual,gain_mean__nj_delivery_reliability_annual,harm_freq__nyc_delivery_reliability_annual,harm_freq__nyc_delivery_deficit_p99_pct,harm_freq__montague_flow_reliability_annual,harm_freq__montague_flow_deficit_p99_pct,harm_freq__trenton_flow_reliability_annual,harm_freq__downstream_flood_exceedance_annual,harm_freq__nyc_storage_min_p01_pct,harm_freq__nj_delivery_reliability_annual,party_harm_freq__nyc,party_harm_freq__nj,party_harm_freq__downstream_flow,party_harm_freq__flood_exposed,no_harm_freq,no_harm_freq_tau,n_degraded_mean
regret_cond__nyc_delivery_deficit_p99_pct,,-0.21263360449343952,0.5839346272427588,0.046088468987573364,0.02387616005161661,-0.00042398975712863604,-0.05281956457521971,0.21383051637915343,0.07247577714794545,-0.22013217279174727,-0.014047388781431335,0.033454357891784726,0.030504513217279174,-0.0011847434065792653,-0.04542230818826564,0.3624274661508704,0.04278208656978673,-0.20474670094076608,0.6430931656995488,0.048156782324460023,0.47769987105093487,-0.017592865543417154,-0.03433268858800774,0.21056000814423273,0.052348722099546906,,,,-0.22013217279174727,0.34609929078014184,0.5690323644883293,1.0,-0.12410543508823907,0.07452750448888251,0.05425901106629232,-0.2571428571428572,0.03349573447403694,0.05286518034249002,0.2680190509432888,0.1608742049771631,0.0035847965244772697,0.049996668204935424,0.02193323492484044,-0.08355515806853593,-0.0011446859066397486,-0.04588904347891201,-0.03814029695638953,-0.019278169014084506,-0.027550470791043377,0.39103454330186255,0.4427863978845234,0.5261691796575517,0.33448534823176546,0.1483751182289292,0.10597543861546159,0.3235294117647059,0.04277310816756852,,0.09047700704415726,0.07478730178976933,0.007761938981639598,0.05014753710446775,-0.031044848161922246,0.3622685655596481,0.14817871205741284,0.3329120910188658,0.14817871205741284,0.005636785383525219,-0.031044848161922246,0.1067012156959873,0.21654580622592115,0.08017982216864342
gain_mean__nyc_delivery_deficit_p99_pct,,0.3383629146349298,0.0008659480211333407,-0.29134824939869824,-0.37808080119654625,-0.2882596928012739,-0.02676230211421295,-0.13498346522181975,0.0239095816560295,0.3520732427662317,0.915726823753824,-0.2832748283330446,-0.37188617391352186,-0.3199615244184015,-0.029931018439422013,-0.21565180497305012,0.030602152221555316,0.34205519726908695,0.006787314828819478,-0.3018801341536824,-0.4381398578207898,-0.33356095330118407,-0.041906688940668,-0.3663913704683994,0.021477586877568334,,,,0.35207396048843265,0.409673859236013,0.349223234043926,-0.12410543508823907,1.0,-0.13677221732449482,-0.11177891816198286,-0.05642923219241444,-0.2832119702171014,-0.3756788987875242,-0.3827483108060311,-0.3326073043110269,-0.375504538433623,-0.34582620776361844,-0.30256875799996513,-0.13067178066362117,-0.32036921871382495,-0.02803855839357341,-0.03374914902123893,-0.04030229922545819,-0.0036895594817244358,-0.19837744705983357,-0.21712045445213676,-0.15491485757771065,-0.20572021829364537,-0.07943726721305584,-0.08017001299517283,-0.3280632411067194,0.03061120544312814,,0.5243289872357,-0.13664657239792094,-0.3892238519967494,-0.3458780423437726,-0.002195853707417616,-0.19076884987488316,-0.07944715619222938,0.3900582984756836,-0.07944715619222938,-0.3936813458282879,-0.002195853707417616,-0.19272365882384832,-0.403678393809645,0.0013551583156774794
regret_mean__montague_flow_reliability_annual,,-0.14034213303542534,-0.04016461997599303,0.2994859607502903,0.13756917875133814,0.22735564126674823,-0.051898867415084156,-0.12019424911722135,-0.018063890440762818,-0.13486324959855125,-0.1410513981572403,0.3039837371345471,0.09913982464847956,0.24022764751483677,-0.04917812148846758,-0.06602847606629467,-0.0012932337274476286,-0.1319406117527894,-0.05221209542300708,0.30175200266286495,0.052754468604747244,0.23692761613621338,-0.046124162153217504,-0.014379335109888633,0.0011151478689798507,,,,-0.13485682722556655,-0.12178157728208566,-0.09446551027826325,0.07452750448888251,-0.13677221732449482,1.0,0.911977049742514,0.9481961147086033,0.30258294764725985,0.09599730168982788,0.08836677333791104,0.07458974775087197,0.15446572562704625,0.3142655851635341,0.3246512834426337,0.2401040262228361,0.24047396400991747,-0.04820583521722007,-0.04327238950211647,-0.029277064028541806,-0.07598338412810189,-0.07210244854907574,-0.036473259846821766,0.03134089617218194,-0.06719754553663437,-0.0029383966734901185,0.031680756688977164,-0.1608457703507969,-0.0012932337274476286,,-0.13799035897680728,0.9972129672572837,0.1532526018573244,0.3164454996340222,-0.0731141966297487,-0.07400202783196902,-0.002814045959702645,-0.1548970706548283,-0.002814045959702645,0.17131460069482848,-0.0731141966297487,0.05386063061832993,0.07553017878292599,0.1968067093086945
regret_q90__montague_flow_reliability_annual,,-0.1094704489056372,-0.060430289716739666,0.27259598138946584,0.1279220081897451,0.21785049244839017,-0.04293066412852593,-0.13166895012229687,-0.022636417193947787,-0.10612391054590863,-0.1179805546331217,0.2775486360506081,0.09796494810083588,0.22529572274993695,-0.040104584056258906,-0.0856386214973754,-0.00488545487625417,-0.10310934422342767,-0.0792921923576081,0.27560786147321087,0.02873208034473287,0.21902961189369985,-0.03763931873556681,-0.03838737565969473,-0.0035021572073392205,,,,-0.10611678976419438,-0.13334693509020118,-0.10305583071930283,0.05425901106629232,-0.11177891816198286,0.9119770497425141,1.0,0.9133521175437354,0.2761499343281686,0.09510722568046782,0.07539939809330827,0.07683161597668274,0.13678818873499718,0.30018350827823437,0.30986431983259105,0.23685025610724933,0.22592436751552933,-0.039015370378795516,-0.03710692075478921,-0.030509978713185396,-0.06113978757489145,-0.09227571518522586,-0.05950648794977536,0.00610880413189477,-0.08708647316800318,0.0026711800012551024,0.03771532662868519,-0.1608457703507969,-0.00488545487625417,,-0.14191625139541184,0.9093459863461931,0.1352208203226188,0.30274154809403714,-0.0579315871286939,-0.09440400577875675,0.0028088497642171128,-0.16624171717747893,0.0028088497642171128,0.1557353162789606,-0.0579315871286939,0.04896256542238254,0.07532608678557613,0.20606381239317695
regret_cond__montague_flow_reliability_annual,,0.06293715392176011,-0.13123941717533935,0.27571751115116194,0.09865768442475417,0.36623642295607123,-0.011495771770546863,-0.08733380004606676,0.005534567411332161,0.006475485661424608,-0.09343200740055506,0.9093432007400556,0.15448658649398708,0.25624421831637373,-0.0009250693802035154,-0.09898242368177615,0.012862180534415147,0.007410845505521095,-0.15178159885163017,0.6651231692890162,-0.04532839962997225,0.2122339141708572,-0.006475485661424608,-0.1251582483736834,0.015838758556072616,,,,0.006475485661424608,-0.12389228929033103,-0.17902302658616515,-0.2571428571428572,-0.05642923219241444,0.9481961147086033,0.9133521175437355,1.0,0.7794885428028723,0.15448658649398708,0.026827012025901945,0.1563367252543941,-0.054712731043027416,0.2749377442330425,0.254897392754096,0.2219512195121951,0.3125562234039263,0.018990809105688466,0.014840977539709786,0.0,0.020603677996970878,-0.11645158761725323,-0.12057922586618122,-0.2207792207792208,-0.09625174561322888,-0.0807199236202534,-0.0807199236202534,,0.012862180534415147,,-0.11105970647680255,0.8183724628371527,-0.061725452732851585,0.33809816178071433,0.04149799696459108,-0.10904289032594672,-0.0807199236202534,-0.13218312238734808,-0.0807199236202534,,0.04149799696459108,,0.1930575316307561,0.45619037722110034
gain_mean__montague_flow_reliability_annual,,-0.16254034504077566,-0.1427388336887123,0.9710270339349948,0.4448048613311467,0.35752941639774216,-0.05117850846624934,-0.32316003209689376,0.03142413890878108,-0.15325815321552297,-0.3019487364627352,0.9997471880556771,0.3558505312978278,0.4331118057847714,-0.05708664139026037,-0.22830578647582808,0.03740328133916463,-0.15414897071289352,-0.1548853982451236,0.9628687319566656,0.04677768864830893,0.4754048791116771,-0.0529761096007481,-0.060386991749472256,0.03732704429080235,,,,-0.15325438772037325,-0.29981751819105645,-0.2903999014101943,0.03349573447403694,-0.2832119702171014,0.30258294764725985,0.2761499343281686,0.7794885428028723,1.0,0.3273726553899212,0.19891076862709678,0.21819417995100168,0.5782495790018595,0.4767278185233011,0.44662497349886915,0.32740866882948977,0.43378571760316786,-0.05701003387426459,-0.04886807857019024,-0.0183486240413546,-0.11656532950212237,-0.26622419863684615,-0.2135639302110155,-0.12780403069709365,-0.23090177008100507,0.043215858830402666,0.06619721433913822,0.06719367588932808,0.03740328133916463,,-0.31974011410361575,0.3034355465920017,0.5496298687748085,0.4800306122247191,-0.11390534753493592,-0.2682443045936702,0.04344535884013975,-0.4121293368285384,0.04344535884013975,0.574268544493052,-0.11390534753493592,0.06771434921740992,0.29344380922761387,0.011999309214678275
regret_mean__montague_flow_deficit_p99_pct,,-0.17796856111771822,-0.2190564177119203,0.32759045205486415,0.7375895647404173,0.22096083025134058,-0.03105310601154949,-0.23688325628849632,0.04718151699265224,-0.17729042768741402,-0.3713956640169492,0.3273248932707205,0.9679131591508034,0.2881001752014617,-0.03670302852012398,-0.2535487864875827,0.04119544272597831,-0.18351800323689207,-0.23070085182795752,0.3328226483000219,0.2749780865123871,0.33538999429113786,-0.03823631430686545,-0.2205468068866719,0.04019675762535859,,,,-0.17729078910447307,-0.30250318442952284,-0.28416322797097643,0.05286518034249002,-0.3756788987875242,0.0959973016898279,0.09510722568046782,0.15448658649398708,0.32737265538992116,1.0,0.7465177626797446,0.8842048265684225,0.5921107289319503,0.3248921950223313,0.2946095600244975,0.16945018719198726,0.2876537893474739,-0.0363028221130984,-0.033852503873330705,-0.014429059170565571,-0.07326642289846609,-0.21306759174704468,-0.18309008077918545,-0.03737356937143489,-0.2668726426319981,0.06350538553470916,0.08172533313847136,0.20948616600790515,0.04118639176635489,,-0.3443282965841493,0.09611876119068856,0.6252893694126817,0.3245804200169694,-0.07061803791093131,-0.22797845770469016,0.06356849850063287,-0.3640728700443397,0.06356849850063287,0.6158023305189333,-0.07061803791093131,0.21357179255700304,0.6823091376038802,0.02070851151496317
regret_q90__montague_flow_deficit_p99_pct,,-0.20579315412285965,-0.05116577962284151,0.20330696825235858,0.5680971360164873,0.17621037551890428,-0.04345499922439252,-0.10933767918471252,0.06158259093930061,-0.21216408230308262,-0.33002429128203886,0.19890040645129253,0.7204082535641669,0.21723747831300616,-0.04510395240254815,-0.09048747054183562,0.049200840129667404,-0.21120294943100293,-0.06999973005107897,0.20844531247830386,0.4358062523119122,0.24304618676074186,-0.04335717670438133,-0.14482364403657508,0.051943255277206335,,,,-0.21216451481215637,-0.15927197934744472,-0.06190618122375956,0.26801905094328876,-0.3827483108060311,0.08836677333791104,0.07539939809330827,0.026827012025901945,0.19891076862709678,0.7465177626797445,1.0,0.8079659551914637,0.4215201867565326,0.2599860741367088,0.23602800594857673,0.14263311289624625,0.21705228913159078,-0.04501777814291689,-0.04004012346244057,-0.018515292537964342,-0.06928708781340942,-0.03331355399442338,0.020926376388057687,0.18853688553168998,-0.10910853846563044,0.08822653099067966,0.09083435543624516,0.3280632411067194,0.04919631091673086,,-0.2484109903437968,0.08847156951924785,0.4476510539928264,0.2601756331328661,-0.06779227768129256,-0.05287412183123409,0.08818140047949417,-0.18704433651253705,0.08818140047949417,0.4358813825838175,-0.06779227768129256,0.2435806767788627,0.5959369854707288,0.06017866687049852
regret_cond__montague_flow_deficit_p99_pct,,-0.1759747428354418,-0.11245477344421671,0.22398887815440116,0.6640750961426555,0.18472343653749482,-0.03266648970466179,-0.19049405654710858,0.06151120989252157,-0.17864480092252197,-0.30727170416299493,0.21816668383226334,0.8528204529287482,0.2359716263423268,-0.03807531824986464,-0.17892278127554762,0.05261038411207331,-0.18192546139398053,-0.15930682431119678,0.22448220248498518,0.32905815027551577,0.267648861984415,-0.03907757970845234,-0.16984829625925776,0.05281264046550963,,,,-0.17864518026521106,-0.21185236866286808,-0.17299272110022876,0.1608742049771631,-0.3326073043110269,0.07458974775087197,0.07683161597668274,0.1563367252543941,0.21819417995100165,0.8842048265684225,0.8079659551914636,1.0,0.44068704102686157,0.28468763967070887,0.26329951743170915,0.16218234720079155,0.23545897020263656,-0.03709461327531747,-0.034396344923362944,-0.01736307983072435,-0.06875672600988009,-0.14401037304807957,-0.11003420924760252,0.04572562954065844,-0.19510772539742788,0.0767965354467993,0.07662869305381435,0.3201581027667984,0.052600949387282984,,-0.2734979477074124,0.07466537585703005,0.46954632169584903,0.28438356354398997,-0.06562817247400077,-0.16161089966754116,0.07664885084284147,-0.2612557214177189,0.07664885084284147,0.45819169511312924,-0.06562817247400077,0.24508347761916563,0.6806043448532775,-0.019986661716451103
gain_mean__montague_flow_deficit_p99_pct,,-0.17916235769896308,-0.17862908543888598,0.5680288767691978,0.6196761766362345,0.26563410716947083,-0.0567470304278674,-0.24747662205413037,0.04464879845623519,-0.17241493652693207,-0.389698738160542,0.5781794068673816,0.629819882952561,0.34661601107618106,-0.06245280819445384,-0.23288941492687942,0.03157700257337727,-0.17656369833580096,-0.1749594822712877,0.5746210418210493,0.22063823859769693,0.40436481263392265,-0.06122004552170459,-0.12876689854258513,0.031163583605251025,,,,-0.17241050984050782,-0.3437885898410984,-0.3505912640374821,0.0035847965244772697,-0.375504538433623,0.15446572562704625,0.13678818873499718,-0.05471273104302742,0.5782495790018595,0.5921107289319503,0.4215201867565325,0.44068704102686157,1.0,0.3488926176131185,0.3091490813407158,0.19982152552491153,0.3466788515187231,-0.06290414032504069,-0.05940713322667646,-0.02343655794524798,-0.11804843673672293,-0.2099686435514505,-0.17967941581459082,-0.09619591799198515,-0.23747559778070756,0.03253862707405888,0.05724088801443125,0.01033567577774746,0.03156639736680351,,-0.3666620820579266,0.15465213318792437,0.9522822465552998,0.3493380389954095,-0.11757984518983498,-0.2137590407859766,0.03269157633088118,-0.41869883770445265,0.03269157633088118,0.9350648487433754,-0.11757984518983498,0.18987424325419305,0.5431871892291048,0.006194252680449954
regret_mean__trenton_flow_reliability_annual,,-0.23707381596172677,-0.17593549919030163,0.480440029140935,0.42066459691431385,0.6219730595775255,0.0496037184219644,-0.2878952949495079,-0.07282699990958122,-0.22983215488326267,-0.36774968851835116,0.4767421341845755,0.32943661194625135,0.6822091475112784,0.04217579792707615,-0.19326404948045844,-0.028273475606163244,-0.23379576294749388,-0.19322953928010717,0.4804404583372421,0.058254957302309035,0.6736840446821134,0.04756848271030367,-0.04136227737796449,-0.028248573037627327,,,,-0.22982971472513763,-0.3363984312730822,-0.3116518387683442,0.04999666820493542,-0.3458262077636185,0.31426558516353414,0.3001835082782344,0.2749377442330425,0.47672781852330104,0.32489219502233124,0.2599860741367088,0.2846876396707088,0.34889261761311857,1.0,0.847428694132605,0.8769855112201378,0.6735108930383855,0.042425919025123736,0.04972485717923064,0.0786153800810386,-0.04569792741056895,-0.21628069847795903,-0.18842351090796441,-0.1366230517377935,-0.19636569369314805,-0.013915644767733118,-0.008828804974166608,-0.20342993151429548,-0.028273475606163244,,-0.35816779804416754,0.31469033310708244,0.34704056535120525,0.986376991423309,-0.040743249960019275,-0.21749040276746268,-0.013742510817636376,-0.40635153668166696,-0.013742510817636376,0.38574123760765006,-0.040743249960019275,0.12172773631784675,0.27406139379825656,0.1279217621387902
regret_q90__trenton_flow_reliability_annual,,-0.19540628468784818,-0.17472933624309683,0.4500924353930338,0.3845669665860426,0.5599575437845152,0.03063810971807407,-0.30221692357270674,-0.0664340395567507,-0.19015778862131885,-0.3222181033485151,0.44661930996123933,0.297727129490468,0.5904747238918292,0.023980035599534294,-0.2037144899241119,-0.025992161647576444,-0.19396638198658642,-0.19360511958958956,0.4499797972786706,0.03016579478259598,0.5879697328206434,0.029470918751018566,-0.0540369834385653,-0.02580989517868542,,,,-0.19015477000378428,-0.3037872649657733,-0.29265476549408775,0.02193323492484044,-0.30256875799996513,0.3246512834426337,0.30986431983259105,0.254897392754096,0.44662497349886915,0.2946095600244975,0.23602800594857676,0.26329951743170915,0.3091490813407157,0.847428694132605,1.0,0.8645511301763251,0.5810246799195541,0.024991029257725304,0.025528543924793368,0.0346222133075356,-0.051349279803407186,-0.22853789002992553,-0.19468040395910344,-0.1391839246709599,-0.2059837544666046,-0.016296156717181463,-0.01769735926493596,-0.2915963635184748,-0.025992161647576444,,-0.32176574134356634,0.32513288506895177,0.3078942489082867,0.837466798770771,-0.04520019092203354,-0.2297519366832484,-0.016125210356203977,-0.3767625525650187,-0.016125210356203977,0.34935960307195124,-0.04520019092203354,0.11482026880794038,0.2344111600091969,0.17188895815216818
regret_cond__trenton_flow_reliability_annual,,-0.038088536412909685,-0.19472800045055796,0.32152584407165086,0.24562270275577341,0.603460321574081,-0.0036676820389662454,-0.22494443754066973,-0.048827439745742884,-0.04823655446211388,-0.1543669302239578,0.32730169823364164,0.17014710335552655,0.7990641612237895,-0.00552554958234741,-0.17905767430363634,-0.0227024447627777,-0.05444719033552892,-0.16417762173354053,0.3351933640079561,-0.06620703553623473,0.7977512900492695,-0.0006471364375722192,-0.06101449915206191,-0.023571423073979123,,,,-0.04823655446211388,-0.20018173997862782,-0.22600838622645444,-0.08355515806853595,-0.1306717806636212,0.2401040262228361,0.23685025610724933,0.2219512195121951,0.32740866882948977,0.16945018719198726,0.14263311289624625,0.16218234720079158,0.19982152552491153,0.8769855112201379,0.8645511301763252,1.0,0.7306636582635918,0.004838828724030637,-0.0004965860548192235,-0.008792136543002009,-0.0494057869529232,-0.2159762207664765,-0.19298144832816677,-0.15918682162030756,-0.1797176519665821,-0.056676595466865654,-0.035474997744805115,-0.7333333333333333,-0.0227024447627777,,-0.20747932897289784,0.24105558741000388,0.2020350681108523,0.7922931146825049,-0.03528699812079143,-0.2177068817619037,-0.056676595466865654,-0.2866386456900917,-0.056676595466865654,0.3074192467355601,-0.03528699812079143,0.11963667087728572,0.06819101912989067,0.2982920519495287
gain_mean__trenton_flow_reliability_annual,,-0.21697316160291777,-0.16381814593368907,0.435459650352469,0.36998730206767244,0.8325933202948067,0.0874526827918167,-0.2650364067704166,-0.08912503790769186,-0.2019768267162371,-0.34367526372433055,0.4337293796216407,0.2950162766015157,0.9943121488959777,0.08130029257262258,-0.1892640779212648,-0.05276587633289548,-0.20817874991322896,-0.18382321497475076,0.4348656077524559,0.047820461181201555,0.8789941757813983,0.09010175464590658,-0.05083934106443687,-0.05369461221502035,,,,-0.20197723845798574,-0.32751919698974047,-0.3164686404912078,-0.0011446859066397486,-0.32036921871382495,0.24047396400991744,0.22592436751552938,0.3125562234039263,0.43378571760316786,0.2876537893474739,0.21705228913159078,0.23545897020263656,0.34667885151872313,0.6735108930383855,0.5810246799195541,0.7306636582635917,1.0,0.07727381285397301,0.08420469314165309,0.10336199537387658,-0.05227668361483743,-0.2098610465465449,-0.1828437186512048,-0.14039401861090609,-0.1881482113462086,-0.0422425747635048,-0.027633998458402264,-0.28063241106719367,-0.05277040462093091,,-0.33839822331762753,0.2409632485512312,0.34544981553263077,0.6815636172299032,-0.050106987013694426,-0.20679726486821337,-0.04199572173229856,-0.3881567806046551,-0.04199572173229856,0.3743674502360731,-0.050106987013694426,0.12743374943161942,0.23899308552625828,0.03341713217313369
regret_mean__downstream_flood_exceedance_annual,,-0.14966724130944004,-0.044443229807703814,-0.05642365841568254,-0.03442272677978544,0.11039049642605486,0.9454015816822933,-0.17665289937885867,-0.08245617543877012,-0.14338689515847622,-0.031998766770744265,-0.05702761853508649,-0.03573120344399033,0.07653436533084822,0.9794176620418438,-0.12403268931654972,-0.051778675659006894,-0.1708359919426978,-0.04348359180048027,-0.06814486329579586,-0.06575083437699576,0.048689480735919874,0.9521491120451143,-0.08234769779906535,-0.0550876120780331,,,,-0.14338718746117204,-0.017158760593703623,-0.0405683014976017,-0.04588904347891201,-0.028038558393573415,-0.04820583521722007,-0.039015370378795516,0.018990809105688466,-0.057010033874264586,-0.0363028221130984,-0.04501777814291689,-0.03709461327531747,-0.0629041403250407,0.042425919025123736,0.0249910292577253,0.004838828724030638,0.07727381285397301,1.0,0.9552624737874449,0.9474447492039472,0.825987135985147,-0.10838409647806707,-0.09270695278888356,-0.05927724109053819,-0.13330470886773094,-0.05097935825997806,-0.03235618065900518,0.09881422924901187,-0.05178778921628209,,-0.007452632716088124,-0.048209257317702876,-0.06391174608858395,0.043220834373827004,0.8402720217918631,-0.11840473544791122,-0.0511547588066243,-0.08801776066294338,-0.0511547588066243,-0.05642837068644975,0.8402720217918631,0.2055269015308977,-0.04001873935304321,0.3816604009345837
regret_q90__downstream_flood_exceedance_annual,,-0.15818338415429842,-0.04540490873768081,-0.047763560039034876,-0.031152163170791457,0.11489824366128204,0.9232255231260162,-0.18217970989619287,-0.08354672997127491,-0.15200114437886825,-0.03634274489657519,-0.048881710728838984,-0.0333103167219625,0.08344973261387564,0.9440552019153411,-0.12660703946272378,-0.0531492647732542,-0.17932966798899125,-0.045130130501386104,-0.05998505030063168,-0.061589080158371536,0.05577168397636848,0.9324948602927912,-0.08502594970168385,-0.05640054952943318,,,,-0.15200145424222233,-0.020685712683348498,-0.04106463240237128,-0.03814029695638952,-0.03374914902123893,-0.043272389502116475,-0.03710692075478921,0.014840977539709786,-0.04886807857019024,-0.033852503873330705,-0.04004012346244057,-0.034396344923362944,-0.05940713322667647,0.04972485717923065,0.025528543924793368,-0.0004965860548192235,0.08420469314165309,0.955262473787445,1.0,0.9340709379001634,0.7914482426274204,-0.1112627341463291,-0.09538858240318188,-0.055454222067549026,-0.1362573165032585,-0.05513900238926127,-0.02987621681795051,0.0685623230382815,-0.05315862574631101,,-0.013091666655266888,-0.04327621815392347,-0.06048849014146969,0.05054665477637832,0.8043921640635573,-0.12197338696523517,-0.05523123669454341,-0.09474286354242618,-0.05523123669454341,-0.05306174346349384,0.8043921640635573,0.21599997498196832,-0.03793390559822407,0.38648871404800306
regret_cond__downstream_flood_exceedance_annual,,-0.1534708462871243,-0.07239738578525406,-0.01714502611661579,-0.005834085299072807,0.13031186112530918,0.9133413202666584,-0.18360999787555016,-0.08757689093763871,-0.14621099866536355,-0.04018621856510819,-0.018332908595617446,-0.013220257048877119,0.10273157429628214,0.9383965446577761,-0.13554967054446862,-0.06104854682112395,-0.17147340126079805,-0.07482643792165457,-0.027036302821737915,-0.05788328761940792,0.07789229689023178,0.909186922664649,-0.09246981823222644,-0.06326701139128212,,,,-0.14620856349067793,-0.046453032059675846,-0.05263662211052014,-0.019278169014084506,-0.04030229922545819,-0.029277064028541806,-0.030509978713185396,0.0,-0.0183486240413546,-0.014429059170565571,-0.018515292537964342,-0.01736307983072435,-0.02343655794524798,0.0786153800810386,0.0346222133075356,-0.008792136543002007,0.10336199537387658,0.9474447492039472,0.9340709379001633,1.0,0.7295828665954955,-0.12118554066740293,-0.10891967773293328,-0.047515681448756945,-0.14513012660302804,-0.08313365287048055,-0.043330807709429583,0.16017316017316016,-0.06106017511575654,,-0.045274380412037275,-0.029348066014357552,-0.02470717257367082,0.08008878574894174,0.7272428741720394,-0.13246634857213607,-0.0833579979998602,-0.11392278911246782,-0.0833579979998602,-0.01873969579999738,0.7272428741720394,0.1987334361866122,-0.020034621108044662,0.3025917280407575
gain_mean__downstream_flood_exceedance_annual,,-0.1468710002078466,-0.01073504694925021,-0.11570192691013585,-0.08299800157843276,-0.03250403901542342,0.8265172045008188,-0.11869448829903348,-0.08369074111043154,-0.1440940964881048,-0.0010266572674733155,-0.1165590742522059,-0.07463845645925818,-0.05257543055701357,0.8520640271895931,-0.07407545086096637,-0.05888098059829683,-0.17037101789036993,0.002228371238408556,-0.12691483011155633,-0.056243786155404485,-0.0681454330126954,0.844229260208322,-0.05212266371433083,-0.061879385581706525,,,,-0.1440943902324725,0.028474027514225068,0.00523295706507753,-0.027550470791043377,-0.0036895594817244358,-0.07598338412810189,-0.06113978757489144,0.020603677996970878,-0.11656532950212237,-0.07326642289846609,-0.06928708781340942,-0.06875672600988009,-0.11804843673672293,-0.045697927410568946,-0.051349279803407186,-0.0494057869529232,-0.05227668361483743,0.825987135985147,0.7914482426274204,0.7295828665954956,1.0,-0.05716014294811418,-0.046909370716610665,-0.03105415242049259,-0.0842569351835195,-0.041404847249572864,-0.02508441221753476,0.17930976334621357,-0.05889148146424685,,0.0328175117593616,-0.07608628914369932,-0.11816190921627051,-0.04586888184705756,0.9713340094828223,-0.06872101106889,-0.041580624358121314,-0.03858324052447575,-0.041580624358121314,-0.1116440358750296,0.9713340094828223,0.2410526345203338,-0.07155934625761345,0.44282401683670936
regret_mean__nyc_storage_min_p01_pct,,-0.17683488902361202,0.5196955313466569,-0.2590250044476947,-0.24579683244792447,-0.17421615913965385,-0.1255464699406972,0.7340390185736253,0.0036399024325399743,-0.19094568901409464,-0.16187364154269468,-0.26606790769078864,-0.2322218696738563,-0.20990546984718525,-0.1077314883319137,0.8578205870477209,-0.03521937964726855,-0.16669420440295044,0.5955053650308629,-0.2448457225220317,0.4832012823741621,-0.23391662557943266,-0.09528457642114116,0.57846130841263,-0.022115220874659423,,,,-0.19094607826821436,0.18838181096008452,0.2576341406366036,0.39103454330186255,-0.19837744705983354,-0.07210244854907574,-0.09227571518522586,-0.11645158761725323,-0.26622419863684615,-0.21306759174704468,-0.03331355399442339,-0.14401037304807957,-0.2099686435514505,-0.21628069847795905,-0.2285378900299255,-0.2159762207664765,-0.2098610465465449,-0.10838409647806706,-0.11126273414632912,-0.12118554066740292,-0.057160142948114195,1.0,0.8586285645096495,0.8369789550014742,0.8306384512995318,0.06376262569708858,0.04728875415289483,0.36402621083080366,-0.03522409884593495,,0.13482323149666886,-0.07258124674131669,-0.19813763033392234,-0.2174119867470436,-0.06313219879180185,0.957402110007929,0.0636690137985081,0.3932035028620584,0.0636690137985081,-0.21014174921741458,-0.06313219879180185,0.03814981768090507,-0.08305929461861894,0.007219631217122014
